Time,Hip_Y,Squat_State
4.677654981613159,439.5,down
4.725619554519653,434.0,down
4.7741639614105225,431.0,down
4.8151609897613525,424.5,down
4.858169794082642,419.0,down
4.896686792373657,417.0,down
4.938688516616821,409.0,down
4.975214004516602,403.5,down
5.013212442398071,402.5,down
5.053586721420288,401.5,down
5.0931007862091064,397.5,down
5.132137775421143,391.0,down
5.180636882781982,387.5,down
5.225635766983032,379.0,up
5.267857074737549,377.5,up
5.308854103088379,377.5,up
5.346853971481323,372.5,up
5.38606595993042,374.0,up
5.42806601524353,373.5,up
5.474389553070068,374.0,up
5.518388509750366,374.0,up
5.558403253555298,370.5,up
5.5989251136779785,369.0,up
5.6449363231658936,367.5,up
5.701458692550659,364.0,up
5.755465269088745,363.0,up
5.837984800338745,360.5,up
5.900513410568237,357.5,up
5.945514917373657,356.5,up
5.995736122131348,354.5,up
6.046738862991333,354.0,up
6.096267223358154,353.0,up
6.138268709182739,353.0,up
6.174787521362305,353.0,up
6.209789037704468,352.0,up
6.245790481567383,352.0,up
6.279305458068848,349.5,up
6.3153076171875,347.0,up
6.350305557250977,344.5,up
6.386310577392578,343.0,up
6.432343482971191,342.5,up
6.4663169384002686,340.5,up
6.500863313674927,339.0,up
6.533868312835693,339.5,up
6.568387985229492,339.0,up
6.611393928527832,340.0,up
6.647394180297852,340.0,up
6.685918569564819,340.0,up
6.720953464508057,340.0,up
6.754924535751343,340.0,up
6.791065216064453,340.5,up
6.82110595703125,341.5,up
6.869605541229248,342.5,up
6.9146034717559814,340.5,up
6.951603174209595,340.5,up
6.986121654510498,340.0,up
7.0251243114471436,337.0,up
7.073658466339111,334.5,up
7.1196746826171875,331.5,up
7.162668943405151,329.5,up
7.211194276809692,329.0,up
7.25218653678894,327.5,up
7.288735866546631,326.5,up
7.3237340450286865,325.5,up
7.368528366088867,325.5,up
7.40153694152832,325.0,up
7.4325737953186035,325.0,up
7.485066175460815,325.0,up
7.527097702026367,324.5,up
7.560076475143433,322.5,up
7.6031694412231445,321.5,up
7.6371870040893555,321.0,up
7.681774616241455,320.5,up
7.716768741607666,320.5,up
7.75438117980957,320.0,up
7.795935153961182,319.5,up
7.827937364578247,320.0,up
7.873466968536377,320.0,up
7.905468702316284,320.0,up
7.9515955448150635,320.0,up
7.9851298332214355,320.0,up
8.02012848854065,320.0,up
8.055149555206299,320.0,up
8.086673498153687,320.0,up
8.120190620422363,319.5,up
8.155189752578735,319.5,up
8.21671462059021,319.5,up
8.266729831695557,320.0,up
8.323268413543701,320.0,up
8.378808736801147,320.5,up
8.428807258605957,320.5,up
8.488347053527832,320.5,up
8.538346290588379,320.0,up
8.588890075683594,320.0,up
8.655900955200195,319.5,up
8.720441102981567,319.0,up
8.772959470748901,319.0,up
8.81596302986145,319.0,up
8.857969045639038,319.0,up
8.901497602462769,319.5,up
8.954505443572998,320.0,up
9.000052690505981,321.0,up
9.049051523208618,321.5,up
9.095592737197876,322.5,up
9.139585494995117,322.5,up
9.192782640457153,327.0,up
9.231784105300903,329.5,up
9.27430009841919,330.0,up
9.321286678314209,329.5,up
9.358293533325195,329.5,up
9.404829740524292,329.5,up
9.458837270736694,329.5,up
9.509351968765259,329.5,up
9.564362287521362,329.5,up
9.618891477584839,329.0,up
9.682443380355835,328.5,up
9.754450559616089,330.5,up
9.799989938735962,332.5,up
9.850991249084473,335.5,up
9.896506309509277,336.0,up
9.942509174346924,337.5,up
9.991037368774414,337.5,up
10.0380380153656,336.5,up
10.0845787525177,336.0,up
10.124576091766357,336.0,up
10.18211555480957,336.0,up
10.221112728118896,332.0,up
10.266125917434692,329.5,up
10.309660196304321,329.0,up
10.359669923782349,329.0,up
10.40118932723999,328.0,up
10.441186904907227,326.5,up
10.48072600364685,326.0,up
10.523731708526611,324.5,up
10.577260732650757,324.5,up
10.619261741638184,324.5,up
10.680799722671509,325.0,up
10.726799488067627,325.0,up
10.765807867050171,325.0,up
10.813333511352539,325.0,up
10.875506401062012,325.0,up
10.922507286071777,325.0,up
10.976727724075317,325.5,up
11.027727365493774,325.5,up
11.076921463012695,325.5,up
11.119927406311035,326.0,up
11.177240371704102,327.0,up
11.239237070083618,328.0,up
