Time,Hip_Y,Squat_State
5.3035900592803955,346.5,up
5.334920644760132,350.0,up
5.367579936981201,348.0,up
5.39703893661499,355.0,up
5.427739143371582,355.5,up
5.462454557418823,349.5,up
5.494031667709351,351.5,up
5.524230241775513,364.0,up
5.554502248764038,366.5,up
5.5859479904174805,368.5,up
5.617160797119141,382.5,up
5.648562908172607,382.5,up
5.679534912109375,380.0,up
5.715003967285156,372.0,up
5.743256568908691,373.0,up
5.775408983230591,371.5,up
5.806561708450317,369.5,up
5.838756561279297,367.0,up
5.86922025680542,358.5,up
5.899986267089844,364.0,up
5.931983709335327,363.5,up
5.965761423110962,366.0,up
5.996725797653198,346.5,up
6.030783176422119,358.0,up
6.058047294616699,358.0,up
6.089245319366455,361.0,up
6.120912313461304,359.5,up
6.153979539871216,360.0,up
6.1859612464904785,359.0,up
6.215991258621216,358.0,up
6.246835708618164,352.0,up
6.277501583099365,342.0,up
6.30683970451355,348.0,up
6.338679552078247,347.5,up
6.3696067333221436,348.0,up
6.400239944458008,352.5,up
6.433250904083252,351.0,up
6.46235728263855,344.5,up
6.494450569152832,345.0,up
6.530253171920776,339.5,up
6.561237812042236,336.0,up
6.590764760971069,338.5,up
6.622463226318359,333.5,up
6.652010440826416,336.0,up
6.6837005615234375,337.0,up
6.7145774364471436,345.5,up
6.746144533157349,332.5,up
6.777945518493652,333.5,up
6.809436798095703,326.5,up
6.8428826332092285,326.5,up
6.885801315307617,346.0,up
6.920187711715698,337.5,up
6.952265024185181,338.5,up
6.981303453445435,335.0,up
7.012262582778931,338.5,up
7.0451414585113525,331.0,up
7.078139543533325,336.0,up
7.109145879745483,339.0,up
7.138150215148926,340.0,up
7.168910503387451,336.5,up
7.2007691860198975,337.0,up
7.2312517166137695,337.5,up
7.263060569763184,344.0,up
7.2943878173828125,343.5,up
7.326217412948608,344.5,up
7.3572258949279785,343.5,up
7.390488862991333,342.0,up
7.418617486953735,342.0,up
7.451623201370239,341.0,up
7.481254577636719,337.0,up
7.511452674865723,338.0,up
7.5433666706085205,337.0,up
7.573605298995972,336.5,up
7.605034112930298,334.5,up
7.6361494064331055,334.5,up
7.666575193405151,334.5,up
7.698086977005005,334.0,up
7.729447841644287,333.0,up
7.761905670166016,332.5,up
7.791930198669434,332.0,up
7.823904037475586,330.5,up
7.854508638381958,329.5,up
7.885154724121094,321.0,up
7.915731191635132,321.0,up
7.946359872817993,318.0,up
7.980650186538696,315.0,up
8.010481834411621,311.5,up
8.045871019363403,308.0,up
8.073062658309937,304.0,up
8.103606700897217,304.0,up
8.1356680393219,302.5,up
8.169181108474731,302.0,up
8.204705715179443,300.0,up
8.230826377868652,300.0,up
8.259907960891724,299.0,up
8.291372060775757,299.0,up
8.321866750717163,299.5,up
8.35321593284607,299.5,up
8.384231090545654,299.5,up
8.416983842849731,300.0,up
8.447898149490356,300.0,up
8.479968070983887,300.0,up
8.512530326843262,300.0,up
