Time,Hip_Y,Squat_State
5.702057600021362,336.0,down
5.735059976577759,289.5,up
5.7822418212890625,281.5,up
5.8302929401397705,283.0,up
5.874399662017822,286.5,up
5.920398712158203,284.5,up
5.965920686721802,284.5,up
5.998920440673828,284.0,up
6.045928955078125,284.0,up
6.091442823410034,284.5,up
6.142449378967285,283.0,up
6.182003498077393,280.0,up
6.2280027866363525,276.0,up
6.260541200637817,275.5,up
6.306541204452515,273.0,up
6.355067014694214,272.0,up
6.400067329406738,271.5,up
6.431063890457153,270.5,up
6.477619409561157,271.0,up
6.510581016540527,272.0,up
6.55600380897522,272.0,up
6.588006496429443,272.5,up
6.6330249309539795,272.5,up
6.6840434074401855,272.5,up
6.730048656463623,272.0,up
6.76456880569458,272.0,up
6.803084135055542,271.0,up
6.849599123001099,271.0,up
6.892642974853516,271.0,up
6.922298908233643,271.0,up
6.960376024246216,271.0,up
7.002621173858643,271.0,up
7.028826475143433,272.5,up
7.059636354446411,273.0,up
7.0902791023254395,274.0,up
7.12695050239563,274.0,up
7.155390501022339,277.0,up
7.193848609924316,278.0,up
7.241397142410278,278.5,up
7.271955251693726,279.0,up
7.302957534790039,279.5,up
7.334986209869385,280.5,up
7.377615213394165,280.5,up
7.410616159439087,281.0,up
7.44162130355835,281.0,up
7.472135305404663,281.0,up
7.50209641456604,281.0,up
7.5351316928863525,280.5,up
7.566763401031494,280.5,up
7.596763610839844,280.5,up
7.628761291503906,280.0,up
7.6593568325042725,280.0,up
7.693359136581421,280.0,up
7.722321033477783,280.0,up
7.7549145221710205,280.0,up
7.788916110992432,280.0,up
7.8349151611328125,280.0,up
7.867578506469727,280.0,up
7.8975794315338135,280.0,up
7.927545070648193,280.0,up
7.959109783172607,280.0,up
7.990075588226318,280.0,up
8.022111654281616,280.0,up
8.058627843856812,280.0,up
8.099623680114746,280.0,up
8.131623268127441,280.0,up
8.162257432937622,280.0,up
8.192219257354736,279.5,up
8.2252516746521,279.5,up
8.256433725357056,279.5,up
8.287435531616211,279.5,up
8.319434404373169,279.5,up
8.350464820861816,279.5,up
8.384995698928833,279.5,up
8.416958808898926,279.5,up
8.449963569641113,279.5,up
8.499476432800293,279.5,up
