Time,Hip_Y,Squat_State
3.1676478385925293,238.0,down
3.1995902061462402,248.0,down
3.2303049564361572,262.0,down
3.264148473739624,271.5,down
3.293867826461792,283.5,down
3.326106548309326,286.5,down
3.374307155609131,292.5,down
3.4040260314941406,296.5,down
3.4363255500793457,301.0,down
3.4670450687408447,308.0,down
3.502849817276001,309.0,down
3.537360668182373,310.5,down
3.563361406326294,316.5,down
3.595292568206787,319.0,down
3.624809741973877,320.0,down
3.6561577320098877,321.0,down
3.6844866275787354,324.0,down
3.716897964477539,323.5,down
3.748027801513672,325.5,down
3.7801899909973145,324.5,down
3.8117599487304688,324.5,down
3.8447139263153076,326.5,down
3.8741953372955322,326.5,down
3.9053456783294678,326.0,down
3.936877727508545,317.5,down
3.9671618938446045,312.0,down
3.997830867767334,304.0,down
4.029818534851074,294.0,down
4.061479330062866,287.5,down
4.091162204742432,282.0,down
4.125203847885132,279.5,down
4.152610778808594,276.5,down
4.183826684951782,271.0,down
4.216792583465576,267.0,down
4.247863292694092,266.5,down
4.278646945953369,267.5,down
4.310047388076782,262.5,up
4.341256380081177,259.5,up
4.370596408843994,256.5,up
4.402788400650024,257.5,up
4.43745231628418,257.5,up
4.469550371170044,258.0,up
4.497188091278076,258.5,up
4.528612375259399,258.5,up
4.558643579483032,259.5,up
4.5910139083862305,260.0,up
4.620732545852661,261.0,up
4.654072284698486,262.5,up
4.6872735023498535,263.5,up
4.717807054519653,265.0,up
4.7501771450042725,266.0,down
4.780314922332764,266.5,down
4.809887170791626,266.5,down
4.840277910232544,266.5,down
4.872475624084473,266.0,down
4.902576923370361,266.0,down
4.936203241348267,266.0,down
4.967970371246338,265.0,up
5.001422643661499,263.5,up
5.0304131507873535,262.0,up
5.060886859893799,261.5,up
5.092229604721069,259.5,up
5.1246092319488525,257.5,up
5.15826153755188,256.0,up
5.186772108078003,255.0,up
5.222428560256958,255.0,up
5.2505717277526855,253.0,up
5.282402753829956,249.5,up
5.314121961593628,246.0,up
5.34564471244812,244.5,up
5.376826286315918,244.0,up
5.4081785678863525,240.5,up
5.439431428909302,233.5,up
5.473799467086792,230.5,up
5.500957727432251,225.0,up
5.531951189041138,226.0,up
5.563419580459595,217.5,up
5.5944952964782715,217.0,up
5.625452041625977,217.5,up
5.656986236572266,216.0,up
5.6876349449157715,217.0,up
5.719206809997559,218.5,up
5.750595569610596,219.5,up
5.784872770309448,220.0,up
5.815877437591553,221.5,up
5.848395347595215,222.5,up
5.877148866653442,225.5,up
5.906764030456543,230.5,up
5.937854528427124,236.0,up
5.969086647033691,236.5,up
6.000178337097168,236.5,up
6.030616760253906,237.5,up
6.063300848007202,237.5,up
6.0938334465026855,237.5,up
6.1260247230529785,237.0,up
6.157574415206909,237.0,up
6.186878681182861,237.0,up
6.218266248703003,237.5,up
6.249864339828491,237.0,up
6.280727386474609,237.0,up
6.312620639801025,236.5,up
6.343403577804565,236.5,up
6.375364303588867,236.5,up
6.404551267623901,236.5,up
6.435780763626099,236.5,up
6.468747138977051,236.5,up
6.500253200531006,236.5,up
6.531445264816284,236.0,up
6.562523603439331,235.5,up
6.593031406402588,235.5,up
6.6253626346588135,235.5,up
6.656780004501343,235.0,up
6.6881184577941895,235.0,up
6.720969200134277,212.5,up
6.749212026596069,211.0,up
6.781497955322266,211.0,up
6.811095714569092,211.5,up
6.842450141906738,209.0,up
6.8752663135528564,207.0,up
6.906237363815308,207.0,up
6.938641786575317,207.0,up
6.976563215255737,207.0,up
6.997381925582886,206.5,up
7.028326988220215,206.5,up
7.06095027923584,206.0,up
7.090019226074219,206.0,up
7.1218812465667725,206.0,up
7.152821063995361,206.0,up
7.184664011001587,206.5,up
7.215100049972534,206.5,up
7.247095346450806,206.5,up
7.278592824935913,206.5,up
7.310050010681152,207.0,up
7.340197801589966,208.0,up
7.373361110687256,208.0,up
7.405034780502319,208.0,up
7.434479713439941,208.0,up
7.466596364974976,207.0,up
7.497442960739136,204.5,up
7.527799606323242,204.0,up
7.56019139289856,203.0,up
7.591445684432983,202.0,up
7.622329235076904,202.0,up
7.652217626571655,201.0,up
7.685272932052612,201.0,up
7.714653730392456,201.0,up
7.744970798492432,200.0,up
7.776962518692017,198.0,up
7.807312250137329,198.0,up
7.838488817214966,196.0,up
7.870903730392456,196.0,up
7.902642726898193,195.0,up
7.933029890060425,195.0,up
7.967691421508789,195.5,up
7.999689102172852,196.5,up
8.030203580856323,196.0,up
8.05996060371399,195.5,up
8.089646339416504,194.0,up
8.124598503112793,193.0,up
8.153572797775269,192.0,up
8.183321237564087,191.0,up
8.215620040893555,190.5,up
8.246890783309937,190.5,up
8.277146100997925,190.5,up
8.308559656143188,190.5,up
8.341331958770752,191.0,up
8.375332117080688,191.0,up
8.4063880443573,192.0,up
8.438907623291016,193.5,up
8.47062087059021,194.5,up
8.499619722366333,195.5,up
8.53209900856018,196.5,up
8.56309962272644,198.0,up
8.592100143432617,199.5,up
8.624616622924805,198.5,up
8.65561580657959,198.5,up
