Time,Hip_Y,Squat_State
6.397897481918335,325.5,up
6.438673496246338,330.0,up
6.467708110809326,332.5,up
6.501110553741455,333.0,up
6.542181730270386,334.5,up
6.5710272789001465,335.0,up
6.60207200050354,334.5,up
6.639459848403931,337.0,up
6.674197435379028,336.5,up
6.704034090042114,337.5,up
6.734587907791138,337.0,up
6.766013860702515,337.0,up
6.79647970199585,337.0,up
6.830342054367065,332.0,up
6.861343622207642,329.0,up
6.892361402511597,327.0,up
6.922159433364868,322.5,up
6.9501893520355225,321.0,up
6.978191375732422,321.0,up
7.024721622467041,318.0,up
7.074725389480591,316.0,up
7.110810041427612,316.0,up
7.146918058395386,312.5,up
7.192293405532837,312.0,up
7.223151206970215,311.5,up
7.253193140029907,309.0,up
7.287624835968018,307.5,up
7.318279981613159,307.5,up
7.350524187088013,305.5,up
7.391018629074097,306.0,up
7.422686338424683,306.0,up
7.4596898555755615,306.0,up
7.492725849151611,305.5,up
7.549246788024902,305.5,up
7.598278760910034,305.5,up
7.638876676559448,305.5,up
7.676915168762207,305.0,up
7.717069864273071,304.5,up
7.770099401473999,304.0,up
7.808144807815552,304.0,up
7.84967565536499,304.0,up
7.891664028167725,303.5,up
7.928161382675171,303.5,up
7.977197170257568,303.0,up
8.011203527450562,303.0,up
8.066725015640259,302.5,up
8.107758522033691,302.0,up
8.147310733795166,301.0,up
8.204307079315186,301.0,up
8.245859146118164,300.5,up
8.283862113952637,300.5,up
8.326447010040283,300.0,up
8.358416557312012,299.5,up
8.401424169540405,299.5,up
8.446008920669556,299.0,up
8.515637874603271,299.0,up
8.566638469696045,299.0,up
8.61163592338562,298.5,up
8.650862693786621,298.0,up
8.700876951217651,297.5,up
8.736403465270996,297.5,up
8.7794029712677,297.5,up
8.819931030273438,296.5,up
8.857931137084961,296.5,up
8.89393138885498,296.5,up
8.930488586425781,296.5,up
8.978454828262329,296.5,up
9.013496398925781,295.5,up
9.05001449584961,295.5,up
9.094011306762695,295.5,up
9.135398864746094,295.5,up
9.172430276870728,295.5,up
9.209409236907959,296.0,up
9.245473146438599,292.5,up
9.287440299987793,291.0,up
9.333976745605469,291.0,up
9.385979652404785,291.0,up
9.429820775985718,291.0,up
9.484840393066406,290.5,up
9.530505657196045,291.5,up
9.570469379425049,292.5,up
9.604513883590698,293.5,up
9.640042066574097,294.0,up
9.67704153060913,294.0,up
9.712051391601562,294.0,up
9.752577066421509,294.0,up
9.78563380241394,294.0,up
9.82709813117981,294.0,up
9.87209415435791,294.0,up
9.900127649307251,294.0,up
9.931135177612305,293.5,up
9.96007227897644,293.5,up
9.992357015609741,293.5,up
10.022981882095337,293.5,up
10.054771661758423,293.5,up
10.086242198944092,293.5,up
10.114281415939331,293.0,up
10.142823934555054,293.0,up
10.185373783111572,293.0,up
10.214414834976196,292.5,up
10.24605417251587,292.5,up
10.278206825256348,292.0,up
10.308145523071289,292.0,up
10.340192556381226,292.5,up
10.368192672729492,293.0,up
10.402118921279907,293.5,up
10.43009614944458,293.5,up
10.463379144668579,293.5,up
10.495011329650879,293.5,up
10.523674964904785,293.5,up
10.550703287124634,292.5,up
10.586628675460815,292.5,up
10.616050243377686,294.5,up
10.650427103042603,294.5,up
10.678908824920654,294.5,up
10.710255861282349,294.0,up
10.740989685058594,294.0,up
10.774425029754639,294.0,up
10.808470726013184,296.0,up
10.838979959487915,297.0,up
10.869978427886963,297.0,up
10.8980131149292,297.0,up
10.932570934295654,297.0,up
10.964593410491943,296.0,up
10.992830991744995,295.5,up
11.021865844726562,295.5,up
11.054285049438477,295.5,up
11.08427906036377,296.5,up
11.11281442642212,296.5,up
11.150086164474487,298.0,up
11.18123984336853,301.0,up
11.21623945236206,300.5,up
11.245036602020264,302.5,up
11.290775060653687,303.5,up
11.318810939788818,303.5,up
11.349009990692139,304.0,up
11.382341623306274,304.0,up
11.413177490234375,304.0,up
11.443461894989014,304.5,up
11.474045515060425,304.5,up
11.505423069000244,305.5,up
11.53960657119751,305.5,up
11.566606998443604,305.5,up
11.602273225784302,306.0,up
11.62960433959961,306.0,up
11.662009239196777,306.5,up
11.691437482833862,306.5,up
11.723738670349121,307.5,up
11.75473141670227,308.0,up
11.78507137298584,309.0,up
11.816275119781494,309.5,up
11.846949815750122,309.5,up
11.88200068473816,309.5,up
11.913012266159058,310.0,up
11.943522930145264,310.0,up
11.97452425956726,310.0,up
12.00584626197815,310.5,up
12.035969972610474,310.5,up
12.074498653411865,310.5,up
12.101529598236084,310.5,up
12.129483938217163,310.5,up
12.160197973251343,310.5,up
12.189905881881714,310.5,up
12.222261428833008,310.5,up
12.251756191253662,310.5,up
12.282890796661377,310.5,up
12.316827774047852,310.5,up
12.35269832611084,310.5,up
12.392186403274536,311.0,up
12.42674207687378,311.0,up
12.45973539352417,311.0,up
